label,filepath,index
6,media/emnist_10000/05461.png,test
K,media/emnist_10000/05462.png,train
f,media/emnist_10000/05463.png,train
S,media/emnist_10000/05464.png,train
e,media/emnist_10000/05465.png,test
L,media/emnist_10000/05466.png,train
N,media/emnist_10000/05467.png,train
5,media/emnist_10000/05468.png,train
r,media/emnist_10000/05469.png,train
P,media/emnist_10000/05470.png,train
N,media/emnist_10000/05471.png,train
h,media/emnist_10000/05472.png,train
f,media/emnist_10000/05473.png,train
F,media/emnist_10000/05474.png,train
P,media/emnist_10000/05475.png,train
q,media/emnist_10000/05476.png,train
T,media/emnist_10000/05477.png,train
M,media/emnist_10000/05478.png,train
t,media/emnist_10000/05479.png,train
G,media/emnist_10000/05480.png,train
H,media/emnist_10000/05481.png,train
X,media/emnist_10000/05482.png,train
P,media/emnist_10000/05483.png,train
F,media/emnist_10000/05484.png,train
h,media/emnist_10000/05485.png,train
1,media/emnist_10000/05486.png,train
t,media/emnist_10000/05487.png,test
9,media/emnist_10000/05488.png,train
V,media/emnist_10000/05489.png,train
h,media/emnist_10000/05490.png,test
r,media/emnist_10000/05491.png,train
W,media/emnist_10000/05492.png,train
e,media/emnist_10000/05493.png,train
L,media/emnist_10000/05494.png,test
Y,media/emnist_10000/05495.png,test
d,media/emnist_10000/05496.png,train
h,media/emnist_10000/05497.png,train
4,media/emnist_10000/05498.png,train
O,media/emnist_10000/05499.png,train
q,media/emnist_10000/05500.png,train
K,media/emnist_10000/05501.png,train
B,media/emnist_10000/05502.png,train
M,media/emnist_10000/05503.png,train
D,media/emnist_10000/05504.png,train
A,media/emnist_10000/05505.png,train
n,media/emnist_10000/05506.png,train
h,media/emnist_10000/05507.png,test
J,media/emnist_10000/05508.png,train
X,media/emnist_10000/05509.png,train
P,media/emnist_10000/05510.png,train
e,media/emnist_10000/05511.png,train
Z,media/emnist_10000/05512.png,train
r,media/emnist_10000/05513.png,train
t,media/emnist_10000/05514.png,train
R,media/emnist_10000/05515.png,train
U,media/emnist_10000/05516.png,train
r,media/emnist_10000/05517.png,train
9,media/emnist_10000/05518.png,train
0,media/emnist_10000/05519.png,test
O,media/emnist_10000/05520.png,train
r,media/emnist_10000/05521.png,train
b,media/emnist_10000/05522.png,train
M,media/emnist_10000/05523.png,train
D,media/emnist_10000/05524.png,train
9,media/emnist_10000/05525.png,test
8,media/emnist_10000/05526.png,train
n,media/emnist_10000/05527.png,train
7,media/emnist_10000/05528.png,test
a,media/emnist_10000/05529.png,train
5,media/emnist_10000/05530.png,train
Z,media/emnist_10000/05531.png,train
4,media/emnist_10000/05532.png,test
V,media/emnist_10000/05533.png,train
g,media/emnist_10000/05534.png,train
b,media/emnist_10000/05535.png,train
3,media/emnist_10000/05536.png,train
n,media/emnist_10000/05537.png,train
n,media/emnist_10000/05538.png,train
f,media/emnist_10000/05539.png,test
n,media/emnist_10000/05540.png,train
M,media/emnist_10000/05541.png,train
7,media/emnist_10000/05542.png,train
X,media/emnist_10000/05543.png,train
6,media/emnist_10000/05544.png,train
Q,media/emnist_10000/05545.png,test
U,media/emnist_10000/05546.png,train
8,media/emnist_10000/05547.png,train
q,media/emnist_10000/05548.png,train
6,media/emnist_10000/05549.png,train
B,media/emnist_10000/05550.png,train
6,media/emnist_10000/05551.png,train
W,media/emnist_10000/05552.png,train
L,media/emnist_10000/05553.png,train
4,media/emnist_10000/05554.png,test
3,media/emnist_10000/05555.png,train
H,media/emnist_10000/05556.png,train
4,media/emnist_10000/05557.png,test
d,media/emnist_10000/05558.png,test
8,media/emnist_10000/05559.png,train
8,media/emnist_10000/05560.png,test
V,media/emnist_10000/05561.png,train
O,media/emnist_10000/05562.png,train
H,media/emnist_10000/05563.png,train
S,media/emnist_10000/05564.png,train
J,media/emnist_10000/05565.png,train
C,media/emnist_10000/05566.png,train
2,media/emnist_10000/05567.png,train
d,media/emnist_10000/05568.png,test
Y,media/emnist_10000/05569.png,train
B,media/emnist_10000/05570.png,train
a,media/emnist_10000/05571.png,test
q,media/emnist_10000/05572.png,train
4,media/emnist_10000/05573.png,train
L,media/emnist_10000/05574.png,train
U,media/emnist_10000/05575.png,train
4,media/emnist_10000/05576.png,train
C,media/emnist_10000/05577.png,train
e,media/emnist_10000/05578.png,train
2,media/emnist_10000/05579.png,test
S,media/emnist_10000/05580.png,train
g,media/emnist_10000/05581.png,test
b,media/emnist_10000/05582.png,train
5,media/emnist_10000/05583.png,train
n,media/emnist_10000/05584.png,test
J,media/emnist_10000/05585.png,test
U,media/emnist_10000/05586.png,train
0,media/emnist_10000/05587.png,train
8,media/emnist_10000/05588.png,train
B,media/emnist_10000/05589.png,train
U,media/emnist_10000/05590.png,train
T,media/emnist_10000/05591.png,test
W,media/emnist_10000/05592.png,train
T,media/emnist_10000/05593.png,test
h,media/emnist_10000/05594.png,train
7,media/emnist_10000/05595.png,train
C,media/emnist_10000/05596.png,train
5,media/emnist_10000/05597.png,train
A,media/emnist_10000/05598.png,train
J,media/emnist_10000/05599.png,train
N,media/emnist_10000/05600.png,test
8,media/emnist_10000/05601.png,test
G,media/emnist_10000/05602.png,train
Q,media/emnist_10000/05603.png,train
R,media/emnist_10000/05604.png,test
I,media/emnist_10000/05605.png,test
g,media/emnist_10000/05606.png,train
P,media/emnist_10000/05607.png,train
3,media/emnist_10000/05608.png,train
1,media/emnist_10000/05609.png,test
3,media/emnist_10000/05610.png,train
b,media/emnist_10000/05611.png,train
e,media/emnist_10000/05612.png,train
4,media/emnist_10000/05613.png,train
5,media/emnist_10000/05614.png,train
K,media/emnist_10000/05615.png,train
V,media/emnist_10000/05616.png,train
5,media/emnist_10000/05617.png,test
f,media/emnist_10000/05618.png,train
S,media/emnist_10000/05619.png,train
6,media/emnist_10000/05620.png,train
O,media/emnist_10000/05621.png,train
J,media/emnist_10000/05622.png,test
E,media/emnist_10000/05623.png,test
A,media/emnist_10000/05624.png,train
S,media/emnist_10000/05625.png,train
e,media/emnist_10000/05626.png,test
3,media/emnist_10000/05627.png,test
g,media/emnist_10000/05628.png,test
N,media/emnist_10000/05629.png,train
V,media/emnist_10000/05630.png,test
g,media/emnist_10000/05631.png,test
I,media/emnist_10000/05632.png,train
g,media/emnist_10000/05633.png,train
e,media/emnist_10000/05634.png,train
f,media/emnist_10000/05635.png,train
A,media/emnist_10000/05636.png,test
Y,media/emnist_10000/05637.png,train
Q,media/emnist_10000/05638.png,train
T,media/emnist_10000/05639.png,train
3,media/emnist_10000/05640.png,test
K,media/emnist_10000/05641.png,train
Q,media/emnist_10000/05642.png,train
D,media/emnist_10000/05643.png,train
F,media/emnist_10000/05644.png,test
b,media/emnist_10000/05645.png,train
d,media/emnist_10000/05646.png,test
G,media/emnist_10000/05647.png,train
1,media/emnist_10000/05648.png,test
h,media/emnist_10000/05649.png,train
B,media/emnist_10000/05650.png,test
I,media/emnist_10000/05651.png,train
n,media/emnist_10000/05652.png,test
f,media/emnist_10000/05653.png,test
b,media/emnist_10000/05654.png,test
U,media/emnist_10000/05655.png,train
D,media/emnist_10000/05656.png,train
4,media/emnist_10000/05657.png,train
R,media/emnist_10000/05658.png,test
I,media/emnist_10000/05659.png,train
G,media/emnist_10000/05660.png,train
5,media/emnist_10000/05661.png,train
A,media/emnist_10000/05662.png,train
P,media/emnist_10000/05663.png,train
I,media/emnist_10000/05664.png,train
3,media/emnist_10000/05665.png,train
5,media/emnist_10000/05666.png,train
d,media/emnist_10000/05667.png,test
e,media/emnist_10000/05668.png,train
Y,media/emnist_10000/05669.png,train
O,media/emnist_10000/05670.png,train
f,media/emnist_10000/05671.png,train
C,media/emnist_10000/05672.png,train
B,media/emnist_10000/05673.png,train
b,media/emnist_10000/05674.png,train
N,media/emnist_10000/05675.png,train
Q,media/emnist_10000/05676.png,train
Q,media/emnist_10000/05677.png,train
0,media/emnist_10000/05678.png,train
T,media/emnist_10000/05679.png,test
9,media/emnist_10000/05680.png,train
7,media/emnist_10000/05681.png,train
r,media/emnist_10000/05682.png,train
C,media/emnist_10000/05683.png,train
1,media/emnist_10000/05684.png,train
V,media/emnist_10000/05685.png,train
K,media/emnist_10000/05686.png,train
P,media/emnist_10000/05687.png,train
4,media/emnist_10000/05688.png,train
n,media/emnist_10000/05689.png,train
K,media/emnist_10000/05690.png,train
4,media/emnist_10000/05691.png,train
Z,media/emnist_10000/05692.png,train
5,media/emnist_10000/05693.png,train
S,media/emnist_10000/05694.png,train
X,media/emnist_10000/05695.png,train
6,media/emnist_10000/05696.png,test
J,media/emnist_10000/05697.png,train
r,media/emnist_10000/05698.png,test
e,media/emnist_10000/05699.png,train
5,media/emnist_10000/05700.png,train
N,media/emnist_10000/05701.png,train
X,media/emnist_10000/05702.png,test
e,media/emnist_10000/05703.png,train
7,media/emnist_10000/05704.png,train
B,media/emnist_10000/05705.png,train
t,media/emnist_10000/05706.png,test
b,media/emnist_10000/05707.png,test
h,media/emnist_10000/05708.png,test
O,media/emnist_10000/05709.png,train
L,media/emnist_10000/05710.png,test
8,media/emnist_10000/05711.png,train
X,media/emnist_10000/05712.png,train
O,media/emnist_10000/05713.png,test
Z,media/emnist_10000/05714.png,test
b,media/emnist_10000/05715.png,train
H,media/emnist_10000/05716.png,train
M,media/emnist_10000/05717.png,train
3,media/emnist_10000/05718.png,test
3,media/emnist_10000/05719.png,train
t,media/emnist_10000/05720.png,train
S,media/emnist_10000/05721.png,train
C,media/emnist_10000/05722.png,train
7,media/emnist_10000/05723.png,train
I,media/emnist_10000/05724.png,train
I,media/emnist_10000/05725.png,train
S,media/emnist_10000/05726.png,test
B,media/emnist_10000/05727.png,train
D,media/emnist_10000/05728.png,train
9,media/emnist_10000/05729.png,test
V,media/emnist_10000/05730.png,train
r,media/emnist_10000/05731.png,train
V,media/emnist_10000/05732.png,train
O,media/emnist_10000/05733.png,test
E,media/emnist_10000/05734.png,train
S,media/emnist_10000/05735.png,test
t,media/emnist_10000/05736.png,train
N,media/emnist_10000/05737.png,test
7,media/emnist_10000/05738.png,test
5,media/emnist_10000/05739.png,train
t,media/emnist_10000/05740.png,train
W,media/emnist_10000/05741.png,train
5,media/emnist_10000/05742.png,test
U,media/emnist_10000/05743.png,train
E,media/emnist_10000/05744.png,train
B,media/emnist_10000/05745.png,train
d,media/emnist_10000/05746.png,train
3,media/emnist_10000/05747.png,train
5,media/emnist_10000/05748.png,train
2,media/emnist_10000/05749.png,train
1,media/emnist_10000/05750.png,train
5,media/emnist_10000/05751.png,train
I,media/emnist_10000/05752.png,test
1,media/emnist_10000/05753.png,test
O,media/emnist_10000/05754.png,train
U,media/emnist_10000/05755.png,train
Z,media/emnist_10000/05756.png,test
L,media/emnist_10000/05757.png,test
D,media/emnist_10000/05758.png,test
6,media/emnist_10000/05759.png,train
0,media/emnist_10000/05760.png,test
H,media/emnist_10000/05761.png,train
6,media/emnist_10000/05762.png,train
M,media/emnist_10000/05763.png,test
A,media/emnist_10000/05764.png,test
q,media/emnist_10000/05765.png,train
h,media/emnist_10000/05766.png,train
0,media/emnist_10000/05767.png,train
4,media/emnist_10000/05768.png,train
n,media/emnist_10000/05769.png,train
0,media/emnist_10000/05770.png,train
b,media/emnist_10000/05771.png,train
1,media/emnist_10000/05772.png,train
Y,media/emnist_10000/05773.png,train
5,media/emnist_10000/05774.png,train
L,media/emnist_10000/05775.png,train
8,media/emnist_10000/05776.png,train
W,media/emnist_10000/05777.png,train
b,media/emnist_10000/05778.png,test
V,media/emnist_10000/05779.png,train
I,media/emnist_10000/05780.png,test
U,media/emnist_10000/05781.png,train
b,media/emnist_10000/05782.png,train
7,media/emnist_10000/05783.png,train
7,media/emnist_10000/05784.png,train
V,media/emnist_10000/05785.png,train
T,media/emnist_10000/05786.png,train
Y,media/emnist_10000/05787.png,test
q,media/emnist_10000/05788.png,train
q,media/emnist_10000/05789.png,train
P,media/emnist_10000/05790.png,train
3,media/emnist_10000/05791.png,test
1,media/emnist_10000/05792.png,train
W,media/emnist_10000/05793.png,train
a,media/emnist_10000/05794.png,test
Z,media/emnist_10000/05795.png,train
q,media/emnist_10000/05796.png,train
2,media/emnist_10000/05797.png,test
P,media/emnist_10000/05798.png,train
6,media/emnist_10000/05799.png,test
W,media/emnist_10000/05800.png,train
N,media/emnist_10000/05801.png,train
e,media/emnist_10000/05802.png,train
B,media/emnist_10000/05803.png,train
3,media/emnist_10000/05804.png,test
4,media/emnist_10000/05805.png,train
E,media/emnist_10000/05806.png,test
T,media/emnist_10000/05807.png,train
J,media/emnist_10000/05808.png,train
7,media/emnist_10000/05809.png,train
X,media/emnist_10000/05810.png,train
M,media/emnist_10000/05811.png,train
e,media/emnist_10000/05812.png,train
3,media/emnist_10000/05813.png,test
A,media/emnist_10000/05814.png,test
t,media/emnist_10000/05815.png,train
2,media/emnist_10000/05816.png,train
0,media/emnist_10000/05817.png,train
4,media/emnist_10000/05818.png,test
B,media/emnist_10000/05819.png,test
E,media/emnist_10000/05820.png,train
B,media/emnist_10000/05821.png,train
g,media/emnist_10000/05822.png,train
H,media/emnist_10000/05823.png,train
8,media/emnist_10000/05824.png,test
a,media/emnist_10000/05825.png,train
g,media/emnist_10000/05826.png,test
S,media/emnist_10000/05827.png,train
I,media/emnist_10000/05828.png,test
V,media/emnist_10000/05829.png,train
A,media/emnist_10000/05830.png,train
8,media/emnist_10000/05831.png,test
L,media/emnist_10000/05832.png,test
K,media/emnist_10000/05833.png,train
a,media/emnist_10000/05834.png,test
J,media/emnist_10000/05835.png,train
L,media/emnist_10000/05836.png,train
9,media/emnist_10000/05837.png,test
W,media/emnist_10000/05838.png,train
8,media/emnist_10000/05839.png,train
a,media/emnist_10000/05840.png,train
F,media/emnist_10000/05841.png,train
b,media/emnist_10000/05842.png,train
J,media/emnist_10000/05843.png,train
H,media/emnist_10000/05844.png,train
X,media/emnist_10000/05845.png,test
A,media/emnist_10000/05846.png,test
X,media/emnist_10000/05847.png,train
T,media/emnist_10000/05848.png,test
E,media/emnist_10000/05849.png,test
4,media/emnist_10000/05850.png,train
9,media/emnist_10000/05851.png,train
C,media/emnist_10000/05852.png,train
q,media/emnist_10000/05853.png,test
M,media/emnist_10000/05854.png,train
B,media/emnist_10000/05855.png,train
N,media/emnist_10000/05856.png,train
J,media/emnist_10000/05857.png,train
d,media/emnist_10000/05858.png,test
R,media/emnist_10000/05859.png,test
r,media/emnist_10000/05860.png,train
t,media/emnist_10000/05861.png,train
Y,media/emnist_10000/05862.png,train
1,media/emnist_10000/05863.png,train
P,media/emnist_10000/05864.png,test
C,media/emnist_10000/05865.png,test
Q,media/emnist_10000/05866.png,train
0,media/emnist_10000/05867.png,train
O,media/emnist_10000/05868.png,test
Z,media/emnist_10000/05869.png,train
T,media/emnist_10000/05870.png,train
L,media/emnist_10000/05871.png,train
Y,media/emnist_10000/05872.png,train
t,media/emnist_10000/05873.png,train
3,media/emnist_10000/05874.png,train
P,media/emnist_10000/05875.png,train
A,media/emnist_10000/05876.png,train
4,media/emnist_10000/05877.png,train
n,media/emnist_10000/05878.png,train
d,media/emnist_10000/05879.png,train
g,media/emnist_10000/05880.png,test
G,media/emnist_10000/05881.png,train
4,media/emnist_10000/05882.png,train
t,media/emnist_10000/05883.png,train
a,media/emnist_10000/05884.png,test
3,media/emnist_10000/05885.png,train
Q,media/emnist_10000/05886.png,train
O,media/emnist_10000/05887.png,train
Y,media/emnist_10000/05888.png,train
1,media/emnist_10000/05889.png,train
7,media/emnist_10000/05890.png,train
J,media/emnist_10000/05891.png,train
1,media/emnist_10000/05892.png,train
M,media/emnist_10000/05893.png,train
O,media/emnist_10000/05894.png,train
B,media/emnist_10000/05895.png,train
4,media/emnist_10000/05896.png,test
U,media/emnist_10000/05897.png,train
8,media/emnist_10000/05898.png,train
F,media/emnist_10000/05899.png,train
f,media/emnist_10000/05900.png,train
A,media/emnist_10000/05901.png,train
U,media/emnist_10000/05902.png,test
9,media/emnist_10000/05903.png,test
D,media/emnist_10000/05904.png,train
E,media/emnist_10000/05905.png,test
q,media/emnist_10000/05906.png,test
U,media/emnist_10000/05907.png,train
t,media/emnist_10000/05908.png,train
9,media/emnist_10000/05909.png,train
S,media/emnist_10000/05910.png,train
n,media/emnist_10000/05911.png,train
